short_name	name
cfaA	CFA/I_CfaA_chaperone
cfaB	CFA/I_CfaB_major_subunit
cfaC	CFA/I_CfaC_outer_membrane_usher
cfaE	CFA/I_CfaE_minor_subunit
cfaD	CFA/I_CfaD_truncated_regulator
cooB	CS1_CooB_chaperone
cooA	CS1_CooA_major_subunit
cooC	CS1_CooC_outer_membrane_usher
cooD	CS1_CooD_minor_adhesin
cotB	CS2_CotB_chaperone
cotA	CS2_CotA_major_subunit
cotC	CS2_CotC_outer_membrane_usher
cotD	CS2_CotD_minor_subunit
cstA	CS3_CstA_chaperone
cstB	CS3_CstB_outer_membrane_usher_until_TAG
cstG	CS3_CstG_minor_subunit/adhesin/pilin
cstH	CS3_CstH_major_subunit
csaA	CS4_CsaA_chaperone
csaB	CS4_CsaB_major_subunit
csaC	CS4_CsaC_outer_membrane_usher
csaE	CS4_CsaE_minor_subunit/adhesin/pilin
csaD	CS4_CsaD_regulator
csfA	CS5_CsfA_major_subunit
csfB	CS5_CsfB_chaperone_for_CsfA
csfC	CS5_CsfC_outer_membrane_usher
csfE	CS5_CsfE_second_minor_subunit
csfF	CS5_CsfF_chaperone_for_CsfE
csfD	CS5_CsfD_second_minor_subunit
cssA2	CS6_CssA2_major_subunit_A_subtype_A2
cssB2	CS6_CssB2_major_subunit_B_subtype_B2
cssC	CS6_CssC_chaperone
cssD	CS6_CssD_outer_membrane_usher
cssA3	CS6_CssA3_major_subunit_A_subtype_A3
cssB1	CS6_CssB1_major_subunit_B_subtype_B1
cssA7	CS6_CssA7_major_subunit_A_subtype_A7
cssB3	CS6_CssB3_major_subunit_B_subtype_B3
csvA	CS7_CsvA_major_subunit
csvB	CS7_CsvB_chaperone_for_CsvA
csvC	CS7_CsvC_outer_membrane_usher
csvE	CS7_CsvE_minor_subunit
csvF	CS7_CsvF_chaperone_for_CsvE
csvD	CS7_CsvD_second_minor_subunit
cofR	CS8_CofR_regulator
cofS	CS8_CofS_unknown_function
cofT	CS8_CofT_unknown_function
cofA	CS8_CofA_major_subunit
cofB	CS8_CofB_unknown_function
cofC	CS8_CofC_unknown_function
cofD	CS8_CofD_outer_membrane_usher
cofE	CS8_CofE_anchoring_function
cofF	CS8_CofF_unknown_function
cofG	CS8_CofG_periplasmic_protein
cofH	CS8_CofH_unknown_function
cofI	CS8_CofI_unknown_function
cofJ	CS8_CofJ_unknown_function
cofP	CS8_CofP_prepilin_peptidase
cswA	CS12_CswA_major_subunit
cswB	CS12_CswB_chaperone
cswC	CS12_CswC_chaperone
cswD	CS12_CswD_outer_membrane_usher
cswE	CS12_CswE_chaperone
cswF	CS12_CswF_minor_subunit
cswG	CS12_CswG_adhesin
cshA	CS13_CshA_unknown_funtcion
cshB	CS13_CshB_outer_membrane_usher
cshC	CS13_CshC_chaperone
cshD	CS13_CshD_unknown_function
cshE	CS13_CshE_major_subunit
cshF	CS13_CshF_unknown_function
cshG	CS13_CshG_unknown_function
csuB	CS14_CsuB_chaperone
csuA1	CS14_CsuA1_major_subunit
csuA2	CS14_CsuA2_major_subunit
csuC	CS14_CsuC_outer_membrane_usher
csuD	CS14_CsuD_minor_subunit
nfaA	CS15_NfaA_major_subunit
csbB	CS17_CsbB_chaperone
csbA	CS17_CsbA_major_subunit
csbC	CS17_CsbC_outer_membrane_usher
csbD	CS17_CsbD_minor_subunit
fotA	CS18_FotA_major_subunit
fotB	CS18_FotB_chaperone
fotC	CS18_FotC_chaperone
fotD	CS18_FotD_outer_membrane_usher
fotE	CS18_FotE_chaperone
fotF	CS18_FotF_minor_subunit
fotG	CS18_FotG_adhesin
csdB	CS19_CsdB_chaperone
csdA	CS19_CsdA_major_subunit
csdC	CS19_CsdC_outer_membrane_usher
csdD	CS19_CsdD_minor_subunit
csnA	CS20_CsnA_major_subunit
csnB	CS20_CsnB_chaperone
csnC	CS20_CsnC_chaperone
csnD	CS20_CsnD_outer_membrane_usher
csnE	CS20_CsnE_chaperone
csnF	CS20_CsnF_minor_subunit
csnG	CS20_CsnG_adhesin
lngX1	CS21_LngX1_unknown_function
lngR	CS21_LngR_regulator
lngS	CS21_LngS_regulator
lngT	CS21_LngT_unknown_function
lngX2	CS21_LngX2_unknown_function
lngA	CS21_LngA_major_subunit
lngB	CS21_LngB_minor_subunit
lngC	CS21_LngC_outer_membrane_protein
lngD	CS21_LngD_outer_membrane_protein
lngE	CS21_LngE_integral_membrane_protein
lngF	CS21_LngF_integral_membrane_protein
lngG	CS21_LngG_outer_membrane_protein
lngH	CS21_LngH_ATPase
lngI	CS21_LngI_integral_membrane_protein
lngJ	CS21_LngJ_secreted_protein
lngP	CS21_LngP_prepilin_peptidase
cseA	CS22_CseA_major_subunit
aalR	CS23_AalR_regulator
aalA	CS23_AalA_tip_subunit
aalB	CS23_AalB_outer_membrane_usher
aalC	CS23_AalC_chaperone
aalD	CS23_AalD_minor_subunit
aalE	CS23_AalE_major_subunit
aalF	CS23_AalF_minor_subunit
aalG	CS23_AalG_minor_subunit
aalH	CS23_AalH_minor_subunit
crsS	CS26_CrsS_transcription_regulator
crsT	CS26_CrsT_transcription_regulator
crsH	CS26_CrsH_major_subunit
crsB	CS26_crsB_chaperone
crsC	CS26_crsC_chaperone
crsD	CS26_crsD_outer_membrane_usher
crsE	CS26_crsE_chaperone
crsF	CS26_crsF_minor_subunit
crsG	CS26_crsG_minor_subunit
cs27A-1	cs27A-1_CS27A_transcriptional_regulator
cs27A-2	cs27A_2_CS27A_transcriptional_regulator
cs27A-3	cs27A-3_CS27A_major_subunit
cs27A-4	cs27A-4_CS27A_chaperone
cs27A-5	cs27A-5_CS27A_chaperone
cs27A-6	cs27A-6_CS27A_outer_membrane_usher
cs27A-7	cs27A-7_CS27A_chaperone
cs27A-8	cs27A-8_CS27A_minor_subunit
cs27A-9	cs27A-9_CS27A_minor_subunit
cs27B-1	cs27B-1_CS27B_major_subunit
cs27B-2	cs27B-2_CS27B_chaperone
cs27B-3	cs27B-3_CS27B_chaperone
cs27B-4	cs27B-4_CS27B_outer_membrane_usher
cs27B-5	cs27B-5_CS27B_chaperone
cs27B-6	cs27B-6_CS27B_minor_subunit
cs27B-7	cs27B-7_CS27B_minor_subunit
cs28A-1	cs28A-1_CS28A_cfaD-like_regulator
cs28A-2	cs28A-2_CS28A_major_subunit
cs28A-3	cs28A-3_CS28A_chaperone
cs28A-4	cs28A-4_CS28A_chaperone
cs28A-5	cs28A-5_CS28A_outer_membrane_usher
cs28A-6	cs28A-6_CS28A_chaperone
cs28A-7	cs28A-7_CS28A_subunit
cs28A-8	cs28A-8_CS28A_minor_subunit
cs28B-1	cs28B-1_CS28B_CfaD-like_regulator
cs28B-2	cs28B-2_CS28B_major_subunit
cs28B-3	cs28B-3_CS28B_chaperone
cs28B-4	cs28B-4_CS28B_chaperone
cs28B-5	cs28B-5_CS28B_outer_membrane_usher
cs28B-6	cs28B-6_CS28B_chaperone
cs28B-7	cs28B-7_CS28B_subunit
cs28B-8	cs28B-8_CS28B_minor_subunit
csmS	CS30_CsmS_transcriptional_regulator
csmT	CS30_CsmT_transcriptional_regulator
csmA	CS30_CsmA_major_subunit
csmB	CS30_CsmB_chaperone
csmC	CS30_CsmC_chaperone
csmD	CS30_CsmD_outer_membrane_usher
csmE	CS30_CsmE_chaperone
csmF	CS30_CsmF_minor_subunit
csmG	CS30_CsmG_adhesin
faeA	F4_FaeA_regulator
faeB	F4_FaeB_regulator
faeC	F4_FaeC_minor_subunit
faeD	F4_FaeD_outer_membrane_usher
faeE	F4_FaeE_chaperone
faeF	F4_FaeF_minor_subunit
faeG	F4_FaeG_adhesin
faeH	F4_FaeH_minor_subunit
faeI	F4_FaeI_minor_subunit
faeJ	F4_FaeJ_unknown_function
fasA	F6_FasA_major_subunit
fasB	F6_FasB_major_subunit_chaperone
fasC	F6_FasC_adhesin-specific_chaperone
fasD	F6_FasD_outer_membrane_usher
fasE	F6_FasE_chaperone-like_protein
fasF	F6_FasF_minor_subunit
fasG	F6_FasG_adhesin
f17a-A	F17a-A_major_subunit
f17a-D	F17a-D_chaperone
f17a-C	F17a-C_outer_membrane_usher
f17a-G	F17a-G_adhesin
fanA	F5_FanA_regulator
fanB	F5_FanB_regulator
fanC	F5_FanC_major_subunit
fanD	F5_FanD_outer_membrane_usher
fanE	F5_FanE_chaperone
fanF	F5_FanF_fimbrial_subunit
fanG	F5_FanG_fimbrial_subunit
fanH	F5_FanH_fimbrial_subunit
fedA	F18_FedA_fimbrial_subunit
fedB	F18_FedB_outer_membrane_usher
fedC	F18_FedC_chaperone
fedE	F18_FedE_minor_subunit
fedF	F18_FedF_adhesin
papB	F41a_PapB-like_regulator
fim41a-A	F41a_Fim41a-A_fimbrial_subunit
fim41a-B	F41a_Fim41a-B_outer_membrane_usher
fim41a-C	F41a_Fim41a-C_chaperone
fim41a-D	F41a_Fim41a-D_fimbrial_subunit
fim41a-E	F41a_Fim41a-E_fimbrial_subunit
fim41a-F	F41a_Fim41a-F_fimbrial_subunit
fim41a-G	F41a_Fim41a-G_fimbrial_subunit
clpB	CS31A_ClpB_repressor
clpC	CS31A_ClpC_adhesin
clpD	CS31A_ClpD_outer_membrane_usher
clpE	CS31A_ClpE_chaperone
clpF	CS31A_ClpF_minor_subunit
clpG	CS31A_ClpG_fimbrial_subunit
clpH	CS31A_ClpH_minor_subunit
clpI	CS31A_ClpI_minor_subunit
clpJ	CS31A_ClpJ_minor_subunit
cosB	PCFO71_CosB_chaperone
cosA	PCFO71_CosA_major_subunit
cosC	PCFO71_CosC_outer_membrane_usher
cosD	PCFO71_CosD_adhesin
kappaA.1	kappaA.1
kappaA.2	kappaA.2
kappaA.3	kappaA.3
kappaA.4	kappaA.4
kappaA.5	kappaA.5
kappaA.6	kappaA.6
kappaA.7	kappaA.7
kappaB.1	kappaB.1
kappaB.2	kappaB.2
kappaB.3	kappaB.3
kappaB.4	kappaB.4
kappaB.5	kappaB.5
kappaB.6	kappaB.6
kappaB.7	kappaB.7
kappaB.8	kappaB.8
kappaC.1	kappaC.1
kappaC.2	kappaC.2
kappaC.3	kappaC.3
kappaC.4	kappaC.4
kappaC.5	kappaC.5
kappaC.6	kappaC.6
kappaC.7	kappaC.7
kappaC.8	kappaC.8
kappaD.1	kappaD.1
kappaD.2	kappaD.2
kappaD.3	kappaD.3
kappaD.4	kappaD.4
kappaD.5	kappaD.5
kappaD.6	kappaD.6
kappaD.7	kappaD.7
kappaD.8	kappaD.8
kappaE.1	kappaE.1
kappaE.2	kappaE.2
kappaE.3	kappaE.3
kappaE.4	kappaE.4
kappaE.5	kappaE.5
kappaE.6	kappaE.6
kappaE.7	kappaE.7
kappaE.8	kappaE.8
kappaF.1	kappaF.1
kappaF.2	kappaF.2
kappaF.3	kappaF.3
kappaF.4	kappaF.4
kappaF.5	kappaF.5
kappaF.6	kappaF.6
kappaF.7	kappaF.7
kappaF.8	kappaF.8
kappaG.1	kappaG.1
kappaG.2	kappaG.2
kappaG.3	kappaG.3
kappaG.4	kappaG.4
kappaG.5	kappaG.5
kappaG.6	kappaG.6
kappaG.7	kappaG.7
kappaG.8	kappaG.8
kappaG.9	kappaG.9
kappaH.1	kappaH.1
kappaH.2	kappaH.2
kappaH.3	kappaH.3
kappaH.4	kappaH.4
kappaH.5	kappaH.5
kappaH.6	kappaH.6
kappaH.7	kappaH.7
kappaH.8	kappaH.8
kappaI.1	kappaI.1
kappaI.2	kappaI.2
kappaI.3	kappaI.3
kappaI.4	kappaI.4
kappaI.5	kappaI.5
kappaI.6	kappaI.6
kappaI.7	kappaI.7
kappaI.8	kappaI.8
kappaJ.1	kappaJ.1
kappaJ.2	kappaJ.2
kappaJ.3	kappaJ.3
kappaJ.4	kappaJ.4
kappaJ.5	kappaJ.5
kappaJ.6	kappaJ.6
kappaJ.7	kappaJ.7
kappaJ.8	kappaJ.8
kappaK.1	kappaK.1
kappaK.2	kappaK.2
kappaK.3	kappaK.3
kappaK.4	kappaK.4
kappaK.5	kappaK.5
kappaK.6	kappaK.6
kappaK.7	kappaK.7
kappaK.8	kappaK.8
kappaL.1	kappaL.1
kappaL.2	kappaL.2
kappaL.3	kappaL.3
kappaL.4	kappaL.4
kappaL.5	kappaL.5
kappaL.6	kappaL.6
kappaL.7	kappaL.7
kappaL.8	kappaL.8
kappaM.1	kappaM.1
kappaM.2	kappaM.2
kappaM.3	kappaM.3
kappaM.4	kappaM.4
kappaM.5	kappaM.5
kappaM.6	kappaM.6
kappaM.7	kappaM.7
kappaM.8	kappaM.8
kappaN.1	kappaN.1
kappaN.2	kappaN.2
kappaN.3	kappaN.3
kappaN.4	kappaN.4
kappaN.5	kappaN.5
kappaN.6	kappaN.6
kappaN.7	kappaN.7
kappaN.8	kappaN.8
kappaN.9	kappaN.9
kappaO.1	kappaO.1
kappaO.2	kappaO.2
kappaO.3	kappaO.3
kappaO.4	kappaO.4
kappaO.5	kappaO.5
kappaO.6	kappaO.6
kappaO.7	kappaO.7
kappaO.8	kappaO.8
kappaO.9	kappaO.9