cf	gene	required
CFA/I	cfaA	TRUE
CFA/I	cfaB	TRUE
CFA/I	cfaC	TRUE
CFA/I	cfaE	TRUE
CFA/I	cfaD	FALSE
CS1	cooB	TRUE
CS1	cooA	TRUE
CS1	cooC	TRUE
CS1	cooD	TRUE
CS13	cshA	TRUE
CS13	cshB	TRUE
CS13	cshC	TRUE
CS13	cshD	TRUE
CS13	cshE	TRUE
CS13	cshF	TRUE
CS13	cshG	TRUE
CS14	csuB	TRUE
CS14	csuA1	TRUE
CS14	csuA2	TRUE
CS14	csuC	TRUE
CS14	csuD	TRUE
CS2	cotB	TRUE
CS2	cotA	TRUE
CS2	cotC	TRUE
CS2	cotD	TRUE
CS20	csnA	TRUE
CS20	csnB	TRUE
CS20	csnC	TRUE
CS20	csnD	TRUE
CS20	csnE	TRUE
CS20	csnF	TRUE
CS20	csnG	TRUE
CS21	lngX1	FALSE
CS21	lngR	FALSE
CS21	lngS	FALSE
CS21	lngT	TRUE
CS21	lngX2	TRUE
CS21	lngA	TRUE
CS21	lngB	TRUE
CS21	lngC	TRUE
CS21	lngD	TRUE
CS21	lngE	TRUE
CS21	lngF	TRUE
CS21	lngG	TRUE
CS21	lngH	TRUE
CS21	lngI	TRUE
CS21	lngJ	TRUE
CS21	lngP	TRUE
CS23	aalR	FALSE
CS23	aalA	TRUE
CS23	aalB	TRUE
CS23	aalC	TRUE
CS23	aalD	TRUE
CS23	aalE	TRUE
CS23	aalF	TRUE
CS23	aalG	TRUE
CS23	aalH	TRUE
CS3	cstA	TRUE
CS3	cstB	TRUE
CS3	cstG	TRUE
CS3	cstH	TRUE
CS31	clpB	FALSE
CS31	clpC	TRUE
CS31	clpD	TRUE
CS31	clpE	TRUE
CS31	clpF	TRUE
CS31	clpG	TRUE
CS31	clpH	TRUE
CS31	clpI	TRUE
CS31	clpJ	TRUE
CS5	csfA	TRUE
CS5	csfB	TRUE
CS5	csfC	TRUE
CS5	csfE	TRUE
CS5	csfF	TRUE
CS5	csfD	TRUE
CS6	cssA:cssA2,cssA3,cssA7	TRUE
CS6	cssB:cssB2,cssB1,cssB3	TRUE
CS6	cssC	TRUE
CS6	cssD	TRUE
CS7	csvA	TRUE
CS7	csvB	TRUE
CS7	csvC	TRUE
CS7	csvE	TRUE
CS7	csvF	TRUE
CS7	csvD	TRUE
CS8	cofR	FALSE
CS8	cofS	TRUE
CS8	cofT	TRUE
CS8	cofA	TRUE
CS8	cofB	TRUE
CS8	cofC	TRUE
CS8	cofD	TRUE
CS8	cofE	TRUE
CS8	cofF	TRUE
CS8	cofG	TRUE
CS8	cofH	TRUE
CS8	cofI	TRUE
CS8	cofJ	TRUE
CS8	cofP	TRUE
F4	faeA	FALSE
F4	faeB	FALSE
F4	faeC	TRUE
F4	faeD	TRUE
F4	faeE	TRUE
F4	faeF	TRUE
F4	faeG	TRUE
F4	faeH	TRUE
F4	faeI	TRUE
F4	faeJ	TRUE
F41	papB	FALSE
F41	fim41a-A	TRUE
F41	fim41a-B	TRUE
F41	fim41a-C	TRUE
F41	fim41a-D	TRUE
F41	fim41a-E	TRUE
F41	fim41a-F	TRUE
F41	fim41a-G	TRUE
PCFO71	cosB	TRUE
PCFO71	cosA	TRUE
PCFO71	cosC	TRUE
PCFO71	cosD	TRUE
CS4	csaA	TRUE
CS4	csaB	TRUE
CS4	csaC	TRUE
CS4	csaE	TRUE
CS4	csaD	FALSE
CS12	cswA	TRUE
CS12	cswB	TRUE
CS12	cswC	TRUE
CS12	cswD	TRUE
CS12	cswE	TRUE
CS12	cswF	TRUE
CS12	cswG	TRUE
CS15	nfaA	TRUE
CS17	csbB	TRUE
CS17	csbA	TRUE
CS17	csbC	TRUE
CS17	csbD	TRUE
CS18	fotA	TRUE
CS18	fotB	TRUE
CS18	fotC	TRUE
CS18	fotD	TRUE
CS18	fotE	TRUE
CS18	fotF	TRUE
CS18	fotG	TRUE
CS19	csdB	TRUE
CS19	csdA	TRUE
CS19	csdC	TRUE
CS19	csdD	TRUE
CS22	cseA	TRUE
CS26	crsS	FALSE
CS26	crsT	FALSE
CS26	crsH	TRUE
CS26	crsB	TRUE
CS26	crsC	TRUE
CS26	crsD	TRUE
CS26	crsE	TRUE
CS26	crsF	TRUE
CS26	crsG	TRUE
CS27A	cs27A-1	FALSE
CS27A	cs27A-2	FALSE
CS27A	cs27A-3	TRUE
CS27A	cs27A-4	TRUE
CS27A	cs27A-5	TRUE
CS27A	cs27A-6	TRUE
CS27A	cs27A-7	TRUE
CS27A	cs27A-8	TRUE
CS27A	cs27A-9	TRUE
CS27B	cs27B-1	TRUE
CS27B	cs27B-2	TRUE
CS27B	cs27B-3	TRUE
CS27B	cs27B-4	TRUE
CS27B	cs27B-5	TRUE
CS27B	cs27B-6	TRUE
CS27B	cs27B-7	TRUE
CS27B	cs27B-8	TRUE
CS28A	cs28A-1	FALSE
CS28A	cs28A-2	TRUE
CS28A	cs28A-3	TRUE
CS28A	cs28A-4	TRUE
CS28A	cs28A-5	TRUE
CS28A	cs28A-6	TRUE
CS28A	cs28A-7	TRUE
CS28A	cs28A-8	TRUE
CS28B	cs28B-1	FALSE
CS28B	cs28B-2	TRUE
CS28B	cs28B-3	TRUE
CS28B	cs28B-4	TRUE
CS28B	cs28B-5	TRUE
CS28B	cs28B-6	TRUE
CS28B	cs28B-7	TRUE
CS28B	cs28B-8	TRUE
CS30	csmS	FALSE
CS30	csmT	FALSE
CS30	csmA	TRUE
CS30	csmB	TRUE
CS30	csmC	TRUE
CS30	csmD	TRUE
CS30	csmE	TRUE
CS30	csmF	TRUE
CS30	csmG	TRUE
F6	fasA	TRUE
F6	fasB	TRUE
F6	fasC	TRUE
F6	fasD	TRUE
F6	fasE	TRUE
F6	fasF	TRUE
F6	fasG	TRUE
F17	f17a-A	TRUE
F17	f17a-D	TRUE
F17	f17a-C	TRUE
F17	f17a-G	TRUE
F5	fanA	FALSE
F5	fanB	FALSE
F5	fanC	TRUE
F5	fanD	TRUE
F5	fanE	TRUE
F5	fanF	TRUE
F5	fanG	TRUE
F5	fanH	TRUE
F18	fedA	TRUE
F18	fedB	TRUE
F18	fedC	TRUE
F18	fedE	TRUE
F18	fedF	TRUE
LTh	eltA-h	TRUE
LTh	eltB-h	TRUE
LTp	eltA-p	TRUE
LTp	eltB-p	TRUE
STp	estA1	TRUE
STh	estA2	TRUE
StxA	stxA	TRUE
StxB	stxB	TRUE
STb	stb	TRUE
EtpBAC	etpB	TRUE
EtpBAC	etpA	TRUE
EtpBAC	etpC	TRUE
EatA	eatA	TRUE
YghJ	yghJ	TRUE
kappaA	kappaA.1	TRUE
kappaA	kappaA.2	TRUE
kappaA	kappaA.3	TRUE
kappaA	kappaA.4	TRUE
kappaA	kappaA.5	TRUE
kappaA	kappaA.6	TRUE
kappaA	kappaA.7	TRUE
kappaB	kappaB.1	TRUE
kappaB	kappaB.2	TRUE
kappaB	kappaB.3	TRUE
kappaB	kappaB.4	TRUE
kappaB	kappaB.5	TRUE
kappaB	kappaB.6	TRUE
kappaB	kappaB.7	TRUE
kappaB	kappaB.8	TRUE
kappaC	kappaC.1	TRUE
kappaC	kappaC.2	TRUE
kappaC	kappaC.3	TRUE
kappaC	kappaC.4	TRUE
kappaC	kappaC.5	TRUE
kappaC	kappaC.6	TRUE
kappaC	kappaC.7	TRUE
kappaC	kappaC.8	TRUE
kappaD	kappaD.1	TRUE
kappaD	kappaD.2	TRUE
kappaD	kappaD.3	TRUE
kappaD	kappaD.4	TRUE
kappaD	kappaD.5	TRUE
kappaD	kappaD.6	TRUE
kappaD	kappaD.7	TRUE
kappaD	kappaD.8	TRUE
kappaE	kappaE.1	TRUE
kappaE	kappaE.2	TRUE
kappaE	kappaE.3	TRUE
kappaE	kappaE.4	TRUE
kappaE	kappaE.5	TRUE
kappaE	kappaE.6	TRUE
kappaE	kappaE.7	TRUE
kappaE	kappaE.8	TRUE
kappaF	kappaF.1	TRUE
kappaF	kappaF.2	TRUE
kappaF	kappaF.3	TRUE
kappaF	kappaF.4	TRUE
kappaF	kappaF.5	TRUE
kappaF	kappaF.6	TRUE
kappaF	kappaF.7	TRUE
kappaF	kappaF.8	TRUE
kappaG	kappaG.1	TRUE
kappaG	kappaG.2	TRUE
kappaG	kappaG.3	TRUE
kappaG	kappaG.4	TRUE
kappaG	kappaG.5	TRUE
kappaG	kappaG.6	TRUE
kappaG	kappaG.7	TRUE
kappaG	kappaG.8	TRUE
kappaG	kappaG.9	TRUE
kappaH	kappaH.1	TRUE
kappaH	kappaH.2	TRUE
kappaH	kappaH.3	TRUE
kappaH	kappaH.4	TRUE
kappaH	kappaH.5	TRUE
kappaH	kappaH.6	TRUE
kappaH	kappaH.7	TRUE
kappaH	kappaH.8	TRUE
kappaI	kappaI.1	TRUE
kappaI	kappaI.2	TRUE
kappaI	kappaI.3	TRUE
kappaI	kappaI.4	TRUE
kappaI	kappaI.5	TRUE
kappaI	kappaI.6	TRUE
kappaI	kappaI.7	TRUE
kappaI	kappaI.8	TRUE
kappaJ	kappaJ.1	TRUE
kappaJ	kappaJ.2	TRUE
kappaJ	kappaJ.3	TRUE
kappaJ	kappaJ.4	TRUE
kappaJ	kappaJ.5	TRUE
kappaJ	kappaJ.6	TRUE
kappaJ	kappaJ.7	TRUE
kappaJ	kappaJ.8	TRUE
kappaK	kappaK.1	TRUE
kappaK	kappaK.2	TRUE
kappaK	kappaK.3	TRUE
kappaK	kappaK.4	TRUE
kappaK	kappaK.5	TRUE
kappaK	kappaK.6	TRUE
kappaK	kappaK.7	TRUE
kappaK	kappaK.8	TRUE
kappaL	kappaL.1	TRUE
kappaL	kappaL.2	TRUE
kappaL	kappaL.3	TRUE
kappaL	kappaL.4	TRUE
kappaL	kappaL.5	TRUE
kappaL	kappaL.6	TRUE
kappaL	kappaL.7	TRUE
kappaL	kappaL.8	TRUE
kappaM	kappaM.1	TRUE
kappaM	kappaM.2	TRUE
kappaM	kappaM.3	TRUE
kappaM	kappaM.4	TRUE
kappaM	kappaM.5	TRUE
kappaM	kappaM.6	TRUE
kappaM	kappaM.7	TRUE
kappaM	kappaM.8	TRUE
kappaN	kappaN.1	TRUE
kappaN	kappaN.2	TRUE
kappaN	kappaN.3	TRUE
kappaN	kappaN.4	TRUE
kappaN	kappaN.5	TRUE
kappaN	kappaN.6	TRUE
kappaN	kappaN.7	TRUE
kappaN	kappaN.8	TRUE
kappaN	kappaN.9	TRUE
kappaO	kappaO.1	TRUE
kappaO	kappaO.2	TRUE
kappaO	kappaO.3	TRUE
kappaO	kappaO.4	TRUE
kappaO	kappaO.5	TRUE
kappaO	kappaO.6	TRUE
kappaO	kappaO.7	TRUE
kappaO	kappaO.8	TRUE
kappaO	kappaO.9	TRUE